comicID,characterID
7431,1009390
8379,1009189
8379,1009262
8379,1009288
8379,1009389
8379,1009482
18046,1009439
18046,1009705
14367,1009175
14367,1009219
14367,1009546
14367,1009629
14367,1009718
18303,1009664
15138,1009592
8378,1009262
14716,1009610
8468,1009268
12800,1009220
12800,1009338
13895,1009182
13895,1009219
13895,1009257
13895,1009362
13895,1009381
13895,1009561
13895,1009629
13895,1009718
6853,1009610
17512,1009175
17512,1009187
17512,1009189
17512,1009220
17512,1009255
17512,1011020
17512,1009297
17512,1010868
17512,1009306
17512,1009343
17512,1009368
17512,1010760
17512,1010805
17512,1009524
17512,1009558
17512,1009562
17512,1009664
17512,1009697
17512,1009707
17512,1009719
37791,1009368
9274,1009351
9274,1009592
10856,1009610
18119,1009159
18119,1009217
18119,1009313
18119,1009546
18119,1009629
18119,1009718
18207,1009725
14063,1009368
14063,1009718
12224,1009337
18045,1009536
18045,1009268
18045,1009277
18045,1009439
18045,1009580
18045,1009705
55126,1009268
55126,1009215
48440,1009189
7430,1009214
12224,1009337
18045,1009536
18045,1009268
18045,1009277
18045,1009439
18045,1009580
18045,1009705
55126,1009268
55126,1009215
14366,1009159
14366,1009175
14366,1009243
14366,1009718
8584,1009223
8584,1009243
8584,1009257
8584,1009327
8584,1009472
8584,1009504
8584,1009512
8584,1009629
8584,1009717
8584,1009718
65952,1009214
65952,1010805
18206,1009725
14715,1009610
8467,1009268
13894,1009159
13894,1009182
13894,1009219
13894,1009257
13894,1009362
13894,1009381
13894,1009512
13894,1009546
13894,1009561
13894,1009629
13894,1009718
6852,1009610
37780,1009368
9273,1009275
9273,1009351
12789,1009220
12789,1009664
17501,1009175
17501,1009187
17501,1009189
17501,1009220
17501,1009255
17501,1011020
17501,1009297
17501,1010868
17501,1009306
17501,1009343
17501,1009368
17501,1010760
17501,1010805
17501,1009524
17501,1009558
17501,1009562
17501,1009664
17501,1009697
17501,1009707
17501,1009719
14062,1009368
14062,1009718
10854,1009610
15137,1009440
15137,1009592
8377,1009262
14365,1009159
14365,1009175
14365,1009417
14365,1009512
14365,1009546
14365,1009718
8583,1009243
8583,1009472
8583,1009717
59301,1009215
66238,1009652
62745,1009288
62745,1009389
62745,1009577
62745,1009718
53681,1009524
7429,1009214
12223,1009163
12223,1009337
48439,1009189
18044,1009219
18044,1009310
18044,1009439
18044,1009638
18044,1009705
15538,1009610
14061,1009368
14061,1009718
18205,1009725
10853,1009610
15136,1009440
15136,1009592
18301,1009220
12778,1009220
8376,1009262
17490,1009175
17490,1009187
17490,1009189
17490,1009220
17490,1009255
17490,1011020
17490,1009297
17490,1010868
17490,1009306
17490,1009343
17490,1009351
17490,1009366
17490,1009368
17490,1010760
17490,1010805
17490,1009452
17490,1009524
17490,1009558
17490,1009562
17490,1009610
17490,1009662
17490,1009664
17490,1009697
17490,1009707
14714,1009610
37769,1009368
8466,1009268
13893,1009159
13893,1009175
13893,1009219
13893,1009257
13893,1009718
6851,1009227
6851,1009592
6851,1009610
9272,1009351
53680,1009255
53680,1009524
7428,1009214
12222,1009554
48438,1009189
18043,1009382
18043,1009439
18043,1009705
14364,1009175
14364,1009217
14364,1009219
14364,1009718
8582,1009243
8582,1009472
8582,1009717
66237,1009652
62744,1009288
62744,1009718
8465,1009268
8465,1009705
12767,1009220
12767,1009384
12767,1009393
6850,1009227
6850,1009592
6850,1009610
9271,1009351
9271,1009398
14060,1009368
14060,1009718
18204,1009725
10852,1009610
15135,1009592
7427,1009214
7427,1009257
7427,1009327
8375,1009189
8375,1009262
14713,1009610
13892,1009257
13892,1009362
13892,1009522
13892,1009718
50522,1009220
70212,1009281
45718,1009268
66236,1009652
62743,1009288
62743,1009718
53679,1009255
53679,1009524
53679,1011304
14363,1009159
14363,1009175
14363,1009219
14363,1009257
14363,1009313
14363,1009356
14363,1009362
14363,1009366
14363,1009368
14363,1009546
14363,1009629
14363,1009718
8581,1009243
8581,1009247
8581,1009257
8581,1009472
8581,1009629
8581,1009718
13892,1009257
13892,1009362
13892,1009522
13892,1009718
50522,1009220
70212,1009281
14058,1009368
14058,1009718
15391,1009189
8464,1009268
8464,1009391
8464,1009610
13891,1009159
13891,1009160
13891,1009168
13891,1009175
13891,1009219
13891,1009243
13891,1009257
13891,1009313
13891,1009362
13891,1009417
13891,1009447
13891,1009472
13891,1009499
13891,1009512
13891,1009546
13891,1009629
13891,1009718
7425,1009214
9270,1009351
18797,1009257
18797,1009337
6848,1009262
6848,1009610
18203,1009725
10851,1009610
15134,1009592
18299,1009220
8374,1009189
8374,1009262
14712,1009610
14362,1009175
14362,1009219
14362,1009257
14362,1009362
14362,1009546
14362,1009629
14362,1009718
8580,1009168
8580,1009243
8580,1009717
37756,1009577
18118,1009159
18118,1009257
18118,1009381
18118,1009554
18118,1009718
62742,1009262
62742,1009288
53678,1009524
53678,1011304
12220,1009554
18041,1009439
18041,1009638
18041,1009705
6847,1009276
6847,1009610
18202,1009725
10850,1009610
15133,1009440
15133,1009592
18298,1009262
15388,1010693
14711,1009610
14057,1009219
14057,1009257
14057,1009368
14057,1009381
14057,1009629
14057,1009718
8463,1009268
13890,1009159
13890,1009175
13890,1009313
13890,1009512
13890,1009546
9269,1009351
8372,1009262
53677,1009524
48436,1009577
41152,1009356
41152,1009366
41152,1009662
18040,1009268
18040,1009439
18040,1009638
18040,1009705
8579,1009243
7424,1009214
12218,1009220
12218,1009465
12218,1009499
12218,1009554
14360,1009362
62741,1009262
62741,1009288
7423,1009214
9268,1009351
8371,1009189
8371,1009262
8371,1009482
8530,1009268
8530,1009718
6846,1009276
6846,1009610
18201,1009725
15132,1009592
18297,1009159
18297,1009313
17754,1009220
17754,1009281
17754,1009305
17754,1009312
17754,1009351
17754,1009356
17754,1009368
17754,1009471
17754,1009562
17754,1009592
17754,1009662
17754,1009664
17754,1009697
17754,1009707
14710,1009610
14056,1009219
14056,1009368
14056,1009381
14056,1009629
14056,1009718
13889,1009159
13889,1009175
13889,1009182
13889,1009313
13889,1009512
13889,1009546
13889,1009610
11935,1009610
12217,1009465
12217,1009482
12217,1009499
12217,1009554
16331,1009220
16331,1009275
16331,1009305
16331,1009312
16331,1009351
16331,1009356
16331,1009366
16331,1009368
16331,1009471
16331,1009562
16331,1009662
16331,1009664
16331,1009697
16331,1009707
14359,1009362
66063,1009537
62740,1009262
62740,1009288
13315,1009184
13315,1009187
13315,1009220
13315,1009255
13315,1009281
13315,1009305
13315,1009312
13315,1009338
13315,1009356
13315,1009366
13315,1009368
13315,1009438
13315,1009471
13315,1009562
13315,1009592
13315,1009664
10849,1009610
18039,1009214
18039,1009277
18039,1009439
18039,1009580
18039,1009638
18039,1009705
8578,1009243
8578,1009717
6845,1009610
18200,1009725
15131,1009592
18296,1009313
18296,1009610
18296,1009718
17753,1009220
17753,1009338
17753,1009368
17753,1009407
17753,1009480
17753,1009562
17753,1009664
17753,1009707
14055,1009219
14055,1009368
14055,1009629
14055,1009718
13888,1009159
13888,1009175
13888,1009182
13888,1009217
13888,1009313
13888,1009546
11934,1009610
7422,1009214
8370,1009262
8529,1009268
9267,1009156
9267,1009351
18117,1009168
18117,1009310
14708,1009610
62739,1009262
62739,1009288
62739,1009577
62739,1009718
16330,1009275
16330,1009351
16330,1009368
16330,1009483
16330,1009662
16330,1009664
14358,1009362
66062,1009537
13314,1009281
13314,1009305
13314,1009312
13314,1009356
13314,1009366
13314,1009592
10848,1009610
8577,1009243
8577,1009472
8577,1009717
37755,1009480
12216,1009337
12216,1009465
12216,1009499
12216,1009554
18037,1009277
18037,1009439
18037,1009580
18037,1009638
18037,1009705
14054,1009219
14054,1009368
14054,1009381
14054,1009629
14054,1009718
13887,1009175
13887,1009182
13887,1009217
13887,1009313
13887,1009546
13887,1009610
11933,1009610
18198,1009725
7421,1009214
8369,1009262
8528,1009268
8528,1009718
9266,1009351
14707,1009610
6844,1009287
6844,1009610
15130,1009312
15130,1009592
18407,1009610
17752,1009220
17752,1009368
17752,1009407
17752,1011026
17752,1009471
17752,1009562
17752,1009664
17752,1009707
7837,1009220
12215,1009499
12215,1009554
18036,1009277
18036,1009638
18036,1009705
62738,1009288
16329,1009251
16329,1009351
16329,1009368
16329,1009421
14357,1009219
14357,1009257
14357,1009362
14357,1009629
14357,1009718
48376,1009407
13313,1009184
13313,1009255
13313,1009281
13313,1009305
13313,1009312
13313,1009356
13313,1009366
13313,1009438
13313,1010335
10847,1009610
11917,1009610
11917,1009718
14035,1009189
14035,1009220
14035,1009368
14035,1009471
14035,1009554
14035,1009718
17763,1009220
17763,1009368
17763,1009390
17763,1009407
17763,1009471
17763,1009562
17763,1009664
17763,1009697
17763,1009707
12173,1009447
12173,1009465
12173,1009499
18293,1009150
18293,1009182
18176,1009150
18176,1009725
13682,1009159
13682,1009175
13682,1009182
13682,1009243
13682,1009257
13682,1009313
13682,1009337
13682,1009362
13682,1009408
13682,1009417
13682,1009472
13682,1009499
13682,1009504
13682,1009546
13682,1009629
13682,1009718
16340,1009368
16340,1009662
7373,1009214
7373,1009718
10766,1009610
62729,1009262
62729,1009288
56759,1009262
13324,1009184
13324,1009255
13324,1009305
13324,1009312
13324,1009330
13324,1009356
13324,1009366
13324,1009438
13324,1010335
13324,1009718
62004,1009351
62004,1009215
61788,1009417
61788,1009504
17941,1009465
17941,1009705
8576,1009243
8576,1009472
8576,1009717
17762,1009220
17762,1009368
17762,1009384
17762,1009390
17762,1009407
17762,1011026
17762,1009471
17762,1009562
17762,1009664
17762,1009697
17762,1009719
8517,1009268
8517,1009718
18116,1009150
18116,1009330
18116,1009695
18116,1009718
18406,1009546
8517,1009268
8517,1009718
18116,1009150
18116,1009330
18116,1009695
18116,1009718
18406,1009546
14053,1009368
14053,1009393
14053,1009629
14053,1009718
13886,1009175
13886,1009182
13886,1009313
13886,1009504
13886,1009546
11932,1009610
18197,1009725
7847,1009220
15128,1009592
18035,1009159
18035,1009277
18035,1009439
18035,1009488
18035,1009580
18035,1009638
18035,1009705
14356,1009219
14356,1009257
14356,1009362
14356,1009629
14356,1009718
62737,1009282
62737,1009288
48375,1009407
13323,1009184
13323,1009255
13323,1009356
13323,1009366
13323,1009438
13323,1010335
10846,1009610
8575,1009223
8575,1009243
8575,1009472
8575,1009717
16339,1009351
16339,1009368
7420,1009214
12214,1009465
12214,1009499
12214,1009554
14052,1009368
14052,1009629
14052,1009718
11931,1009610
8506,1009268
8506,1009718
18196,1009610
18196,1009725
7846,1009220
7419,1009214
15127,1009262
15127,1009592
15127,1009610
9264,1009351
8367,1009262
14705,1009610
17761,1009220
17761,1009368
17761,1009471
17761,1009562
17761,1009664
17761,1009697
17761,1009719
6842,1009287
6842,1009610
16338,1009368
16338,1009421
16338,1009664
13885,1009182
13885,1009313
13885,1009546
62635,1009356
62635,1009515
62635,1009588
62635,1009610
62635,1009697
12213,1011056
12213,1009465
12213,1009499
12213,1009554
37753,1009407
37753,1009480
37753,1009588
18034,1009439
18034,1009638
18034,1009705
14355,1009219
14355,1009381
14355,1009389
14355,1009629
14355,1009718
8573,1009223
8573,1009243
8573,1009472
8573,1009717
62736,1009288
13322,1009356
13322,1009366
13322,1009592
13322,1009718
10845,1009610
8495,1009268
8495,1009351
17760,1009220
17760,1009351
17760,1009356
17760,1009368
17760,1009407
17760,1009471
17760,1009664
6841,1009610
18404,1009524
14051,1009368
14051,1009718
13884,1009175
13884,1009182
13884,1009313
13884,1009381
13884,1009546
11930,1009610
18195,1009214
18195,1009725
7845,1009220
7418,1009214
15126,1009592
9263,1009351
8366,1009262
14704,1009610
14354,1009219
14354,1009389
14354,1009522
14354,1009629
14354,1009718
62735,1009288
13321,1009187
13321,1009312
13321,1009356
13321,1009366
13321,1009592
16337,1009220
16337,1009351
16337,1009356
16337,1009366
16337,1009368
16337,1009407
16337,1009471
16337,1009662
16337,1009664
62634,1009287
62634,1009382
10843,1009610
12212,1009337
12212,1009465
12212,1009499
12212,1009554
18033,1009439
18033,1009445
18033,1009580
18033,1009638
18033,1009705
47794,1009313
14050,1009175
14050,1009182
14050,1009219
14050,1009362
14050,1009368
14050,1009629
14050,1009718
13883,1009175
13883,1009182
13883,1009219
13883,1009257
13883,1009313
13883,1009546
13883,1009629
13883,1009718
18115,1009417
18115,1009483
18194,1009725
7417,1009182
7417,1009214
15125,1009282
15125,1009592
9262,1009351
8365,1009262
14703,1009610
11928,1009610
17759,1009351
17759,1009471
17759,1009664
17759,1009697
14050,1009175
14050,1009182
14050,1009219
14050,1009362
14050,1009368
14050,1009629
14050,1009718
13320,1009187
13320,1009356
13320,1009366
13320,1009592
10842,1009610
6840,1009610
68330,1009277
68330,1009393
14353,1009219
14353,1009577
14353,1009629
14353,1009718
16336,1009351
16336,1009368
16336,1009421
62633,1009241
62633,1009258
62633,1009262
62633,1009215
62633,1009515
12211,1009309
12211,1009465
12211,1009499
12211,1009554
63935,1009610
18032,1009439
18032,1009580
18032,1009638
18032,1009705
47793,1009313
8571,1009223
8571,1009243
8571,1009472
8571,1009717
62734,1009282
62734,1009288
18193,1009725
7416,1009214
7416,1009277
8473,1009268
8473,1009648
9261,1009351
8364,1009189
8364,1009262
14049,1009288
14049,1009368
14049,1009718
17758,1009220
17758,1009351
17758,1009407
17758,1009562
17758,1009664
17758,1009697
17758,1009707
15124,1009351
15124,1009592
23388,1009483
23388,1009504
14702,1009610
18402,1009382
11927,1009610
13882,1009182
13882,1009219
13882,1009313
13882,1009546
12210,1009220
12210,1009257
12210,1009337
12210,1009356
12210,1009366
12210,1009368
12210,1009447
12210,1009483
63934,1009610
18031,1009439
18031,1009580
18031,1009638
18031,1009705
47792,1009313
8570,1009223
8570,1009243
8570,1009295
8570,1009472
8570,1009717
62733,1009288
13319,1009187
13319,1009356
13319,1009366
10841,1009610
6839,1009610
68328,1009277
68328,1009393
14352,1009159
14352,1009382
14352,1009512
14352,1009629
14352,1009718
16335,1009351
16335,1009368
14701,1009610
18401,1009718
14047,1009368
14047,1009718
11926,1009610
6837,1009610
13881,1009219
13881,1009313
13881,1009362
13881,1009629
13881,1009718
18192,1009725
9260,1009351
8363,1009262
17757,1009220
17757,1009384
17757,1009407
17757,1011026
17757,1009471
17757,1009562
17757,1009664
17757,1009697
17757,1009707
8462,1009268
8462,1009718
7414,1009214
15123,1009592
14351,1009219
14351,1009257
14351,1009629
48371,1009610
16334,1009356
16334,1009366
16334,1009368
16334,1009662
62304,1009610
12209,1009309
12209,1009465
12209,1009499
12209,1009522
12209,1009554
63933,1009610
18030,1009277
18030,1009439
18030,1009580
18030,1009638
60192,1009156
8569,1009223
8569,1009243
8569,1009472
8569,1009717
62732,1009288
51044,1009148
51044,1009257
51044,1009262
13318,1009220
13318,1009356
13318,1009366
13318,1009471
13318,1009664
10840,1009610
68327,1009277
47791,1009313
62632,1009389
62632,1009215
62632,1009515
62632,1009610
9259,1009351
18114,1009175
18114,1009257
18114,1009382
18114,1009592
47243,1009268
17756,1009220
17756,1009384
17756,1011026
17756,1009471
17756,1009562
17756,1009664
17756,1009685
17756,1009697
7413,1009214
7413,1009277
8361,1009262
18400,1009219
13311,1009466
15122,1009592
13880,1009175
13880,1009182
13880,1009219
13880,1009257
13880,1009309
13880,1009337
13880,1009465
13880,1009610
13880,1009629
13880,1009718
14700,1009610
18191,1009268
18191,1009725
14046,1009368
14046,1009718
7841,1009220
7841,1009471
11925,1009610
18029,1009214
18029,1009267
18029,1009277
18029,1009439
18029,1009580
18029,1009638
18029,1009705
60191,1009156
8568,1009223
8568,1009243
8568,1009472
8568,1009717
62731,1009212
62731,1009288
14349,1009175
14349,1009182
14349,1009219
14349,1009343
14349,1009362
14349,1009524
14349,1009546
14349,1009554
14349,1009718
12207,1009309
12207,1009337
12207,1009465
12207,1009499
12207,1009554
10839,1009610
16333,1009351
16333,1009368
17751,1009220
17751,1009368
17751,1009407
17751,1009471
17751,1009562
17751,1009664
17751,1009685
17751,1009697
7836,1009220
15121,1009592
13879,1009159
13879,1009175
13879,1009219
13879,1009257
13879,1009313
13879,1009362
13879,1009417
13879,1009488
13879,1009512
13879,1009522
13879,1009524
13879,1009629
13879,1009718
14699,1009610
18190,1009725
14045,1009368
14045,1009718
21141,1009159
21141,1009175
21141,1009182
21141,1009219
21141,1009233
21141,1009243
21141,1009257
21141,1009309
21141,1009313
21141,1009337
21141,1009362
21141,1009327
21141,1009381
21141,1009382
21141,1009417
21141,1009472
21141,1009482
21141,1009546
21141,1009554
21141,1009580
21141,1009629
21141,1009638
21141,1009718
11924,1009610
9258,1009351
7412,1009214
8360,1009262
18399,1009275
18399,1009351
51178,1009159
48369,1009664
18028,1009199
18028,1009267
18028,1009277
18028,1009408
18028,1009439
18028,1009445
18028,1009580
18028,1009638
18028,1009705
16328,1009351
16328,1009368
60190,1009156
8567,1009223
8567,1009243
8567,1009472
62730,1009212
62730,1009262
62730,1009288
14348,1009182
14348,1009313
14348,1009337
14348,1009362
14348,1009718
12206,1009309
12206,1009499
12206,1009554
14697,1009404
14697,1009610
8359,1009262
18398,1009257
18398,1009337
15120,1009592
13878,1009175
13878,1009182
13878,1009220
13878,1009257
13878,1009313
13878,1009356
13878,1009362
13878,1009366
13878,1009504
13878,1009512
13878,1009524
13878,1009629
13878,1009718
18189,1009725
14044,1009288
14044,1009368
14044,1009718
21140,1009159
21140,1009175
21140,1009182
21140,1009219
21140,1009243
21140,1009257
21140,1009309
21140,1009313
21140,1009362
21140,1009327
21140,1009629
21140,1009718
11923,1009610
9257,1009351
8566,1009220
8566,1009223
